station_id,station_name,hour,transfer_station,trains_stopping,expected_boardings,expected_alightings,feeder_requests,congestion_label,feeder_label
A01,Chandni Chowk,6,0,10,0,0,0,0,0
A01,Chandni Chowk,7,0,10,0,0,0,0,0
A01,Chandni Chowk,8,0,10,0,0,0,0,0
A01,Chandni Chowk,9,0,10,0,0,0,0,0
A01,Chandni Chowk,10,0,10,0,0,0,0,0
A01,Chandni Chowk,11,0,10,0,0,0,0,0
A01,Chandni Chowk,12,0,10,0,0,0,0,0
A01,Chandni Chowk,13,0,10,0,0,0,0,0
A01,Chandni Chowk,14,0,1,0,0,0,0,0
A01,Chandni Chowk,15,0,0,0,0,0,0,0
A02,Kothrud Bus Depot,6,0,10,0,0,0,0,0
A02,Kothrud Bus Depot,7,0,10,0,0,0,0,0
A02,Kothrud Bus Depot,8,0,10,0,0,0,0,0
A02,Kothrud Bus Depot,9,0,10,0,0,0,0,0
A02,Kothrud Bus Depot,10,0,10,0,0,0,0,0
A02,Kothrud Bus Depot,11,0,10,0,0,0,0,0
A02,Kothrud Bus Depot,12,0,10,0,0,0,0,0
A02,Kothrud Bus Depot,13,0,10,0,0,0,0,0
A02,Kothrud Bus Depot,14,0,1,0,0,0,0,0
A02,Kothrud Bus Depot,15,0,0,0,0,0,0,0
A02,Kothrud Bus Depot,6,0,10,0,0,0,0,0
A02,Kothrud Bus Depot,7,0,10,0,0,0,0,0
A02,Kothrud Bus Depot,8,0,10,0,0,0,0,0
A02,Kothrud Bus Depot,9,0,10,0,0,0,0,0
A02,Kothrud Bus Depot,10,0,10,0,0,0,0,0
A02,Kothrud Bus Depot,11,0,10,0,0,0,0,0
A02,Kothrud Bus Depot,12,0,10,0,0,0,0,0
A02,Kothrud Bus Depot,13,0,10,0,0,0,0,0
A02,Kothrud Bus Depot,14,0,1,0,0,0,0,0
A02,Kothrud Bus Depot,15,0,0,0,0,0,0,0
A03,Vanaz,6,0,9,0,0,0,0,0
A03,Vanaz,7,0,10,0,0,0,0,0
A03,Vanaz,8,0,10,0,0,0,0,0
A03,Vanaz,9,0,10,0,10,10,2,3
A03,Vanaz,10,0,10,0,0,0,0,0
A03,Vanaz,11,0,10,0,0,0,0,0
A03,Vanaz,12,0,10,0,0,0,0,0
A03,Vanaz,13,0,10,0,0,0,0,0
A03,Vanaz,14,0,2,0,0,0,0,0
A03,Vanaz,15,0,0,0,0,0,0,0
A03,Vanaz,6,0,9,0,0,0,0,0
A03,Vanaz,7,0,10,0,0,0,0,0
A03,Vanaz,8,0,10,0,0,0,0,0
A03,Vanaz,9,0,10,0,10,10,2,3
A03,Vanaz,10,0,10,0,0,0,0,0
A03,Vanaz,11,0,10,0,0,0,0,0
A03,Vanaz,12,0,10,0,0,0,0,0
A03,Vanaz,13,0,10,0,0,0,0,0
A03,Vanaz,14,0,2,0,0,0,0,0
A03,Vanaz,15,0,0,0,0,0,0,0
A04,Anand Nagar,6,0,9,0,0,0,0,0
A04,Anand Nagar,7,0,10,0,0,0,0,0
A04,Anand Nagar,8,0,10,0,0,0,0,0
A04,Anand Nagar,9,0,10,0,2,2,1,2
A04,Anand Nagar,10,0,10,0,0,0,0,0
A04,Anand Nagar,11,0,10,0,0,0,0,0
A04,Anand Nagar,12,0,10,0,0,0,0,0
A04,Anand Nagar,13,0,10,0,0,0,0,0
A04,Anand Nagar,14,0,2,0,0,0,0,0
A04,Anand Nagar,15,0,0,0,0,0,0,0
A04,Anand Nagar,6,0,9,0,0,0,0,0
A04,Anand Nagar,7,0,10,0,0,0,0,0
A04,Anand Nagar,8,0,10,0,0,0,0,0
A04,Anand Nagar,9,0,10,0,2,2,1,2
A04,Anand Nagar,10,0,10,0,0,0,0,0
A04,Anand Nagar,11,0,10,0,0,0,0,0
A04,Anand Nagar,12,0,10,0,0,0,0,0
A04,Anand Nagar,13,0,10,0,0,0,0,0
A04,Anand Nagar,14,0,2,0,0,0,0,0
A04,Anand Nagar,15,0,0,0,0,0,0,0
A05,Ideal Colony,6,0,8,0,0,0,0,0
A05,Ideal Colony,7,0,10,0,0,0,0,0
A05,Ideal Colony,8,0,10,0,0,0,0,0
A05,Ideal Colony,9,0,10,0,2,2,1,2
A05,Ideal Colony,10,0,10,0,0,0,0,0
A05,Ideal Colony,11,0,10,0,0,0,0,0
A05,Ideal Colony,12,0,10,0,0,0,0,0
A05,Ideal Colony,13,0,10,0,0,0,0,0
A05,Ideal Colony,14,0,3,0,0,0,0,0
A05,Ideal Colony,15,0,0,0,0,0,0,0
A05,Ideal Colony,6,0,8,0,0,0,0,0
A05,Ideal Colony,7,0,10,0,0,0,0,0
A05,Ideal Colony,8,0,10,0,0,0,0,0
A05,Ideal Colony,9,0,10,0,2,2,1,2
A05,Ideal Colony,10,0,10,0,0,0,0,0
A05,Ideal Colony,11,0,10,0,0,0,0,0
A05,Ideal Colony,12,0,10,0,0,0,0,0
A05,Ideal Colony,13,0,10,0,0,0,0,0
A05,Ideal Colony,14,0,3,0,0,0,0,0
A05,Ideal Colony,15,0,0,0,0,0,0,0
A06,Nal Stop,6,0,8,0,0,0,0,0
A06,Nal Stop,7,0,10,0,0,0,0,0
A06,Nal Stop,8,0,10,0,0,0,0,0
A06,Nal Stop,9,0,10,0,0,0,0,0
A06,Nal Stop,10,0,10,0,0,0,0,0
A06,Nal Stop,11,0,10,0,0,0,0,0
A06,Nal Stop,12,0,10,0,0,0,0,0
A06,Nal Stop,13,0,10,0,0,0,0,0
A06,Nal Stop,14,0,3,0,0,0,0,0
A06,Nal Stop,15,0,0,0,0,0,0,0
A06,Nal Stop,6,0,8,0,0,0,0,0
A06,Nal Stop,7,0,10,0,0,0,0,0
A06,Nal Stop,8,0,10,0,0,0,0,0
A06,Nal Stop,9,0,10,0,0,0,0,0
A06,Nal Stop,10,0,10,0,0,0,0,0
A06,Nal Stop,11,0,10,0,0,0,0,0
A06,Nal Stop,12,0,10,0,0,0,0,0
A06,Nal Stop,13,0,10,0,0,0,0,0
A06,Nal Stop,14,0,3,0,0,0,0,0
A06,Nal Stop,15,0,0,0,0,0,0,0
A07,Garware College,6,0,7,0,0,0,0,0
A07,Garware College,7,0,10,0,0,0,0,0
A07,Garware College,8,0,10,0,0,0,0,0
A07,Garware College,9,0,10,0,0,0,0,0
A07,Garware College,10,0,10,0,0,0,0,0
A07,Garware College,11,0,10,0,0,0,0,0
A07,Garware College,12,0,10,0,0,0,0,0
A07,Garware College,13,0,10,0,0,0,0,0
A07,Garware College,14,0,4,0,0,0,0,0
A07,Garware College,15,0,0,0,0,0,0,0
A07,Garware College,6,0,7,0,0,0,0,0
A07,Garware College,7,0,10,0,0,0,0,0
A07,Garware College,8,0,10,0,0,0,0,0
A07,Garware College,9,0,10,0,0,0,0,0
A07,Garware College,10,0,10,0,0,0,0,0
A07,Garware College,11,0,10,0,0,0,0,0
A07,Garware College,12,0,10,0,0,0,0,0
A07,Garware College,13,0,10,0,0,0,0,0
A07,Garware College,14,0,4,0,0,0,0,0
A07,Garware College,15,0,0,0,0,0,0,0
A08,Deccan Gymkhana,6,0,7,0,0,0,0,0
A08,Deccan Gymkhana,7,0,10,0,0,0,0,0
A08,Deccan Gymkhana,8,0,10,0,0,0,0,0
A08,Deccan Gymkhana,9,0,10,0,4,3,1,3
A08,Deccan Gymkhana,10,0,10,0,0,0,0,0
A08,Deccan Gymkhana,11,0,10,0,0,0,0,0
A08,Deccan Gymkhana,12,0,10,0,0,0,0,0
A08,Deccan Gymkhana,13,0,10,0,0,0,0,0
A08,Deccan Gymkhana,14,0,4,0,0,0,0,0
A08,Deccan Gymkhana,15,0,0,0,0,0,0,0
A08,Deccan Gymkhana,6,0,7,0,0,0,0,0
A08,Deccan Gymkhana,7,0,10,0,0,0,0,0
A08,Deccan Gymkhana,8,0,10,0,0,0,0,0
A08,Deccan Gymkhana,9,0,10,0,4,3,1,3
A08,Deccan Gymkhana,10,0,10,0,0,0,0,0
A08,Deccan Gymkhana,11,0,10,0,0,0,0,0
A08,Deccan Gymkhana,12,0,10,0,0,0,0,0
A08,Deccan Gymkhana,13,0,10,0,0,0,0,0
A08,Deccan Gymkhana,14,0,4,0,0,0,0,0
A08,Deccan Gymkhana,15,0,0,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,6,0,6,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,7,0,10,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,8,0,10,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,9,0,10,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,10,0,10,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,11,0,10,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,12,0,10,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,13,0,10,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,14,0,5,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,15,0,0,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,6,0,6,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,7,0,10,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,8,0,10,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,9,0,10,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,10,0,10,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,11,0,10,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,12,0,10,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,13,0,10,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,14,0,5,0,0,0,0,0
A09,Chhatrapati Sambhaji Udyan,15,0,0,0,0,0,0,0
A10,PMC Bhavan,6,0,6,0,0,0,0,0
A10,PMC Bhavan,7,0,10,0,0,0,0,0
A10,PMC Bhavan,8,0,10,0,0,0,0,0
A10,PMC Bhavan,9,0,10,0,0,0,0,0
A10,PMC Bhavan,10,0,10,0,0,0,0,0
A10,PMC Bhavan,11,0,10,0,0,0,0,0
A10,PMC Bhavan,12,0,10,0,0,0,0,0
A10,PMC Bhavan,13,0,10,0,0,0,0,0
A10,PMC Bhavan,14,0,5,0,0,0,0,0
A10,PMC Bhavan,15,0,0,0,0,0,0,0
A10,PMC Bhavan,6,0,6,0,0,0,0,0
A10,PMC Bhavan,7,0,10,0,0,0,0,0
A10,PMC Bhavan,8,0,10,0,0,0,0,0
A10,PMC Bhavan,9,0,10,0,0,0,0,0
A10,PMC Bhavan,10,0,10,0,0,0,0,0
A10,PMC Bhavan,11,0,10,0,0,0,0,0
A10,PMC Bhavan,12,0,10,0,0,0,0,0
A10,PMC Bhavan,13,0,10,0,0,0,0,0
A10,PMC Bhavan,14,0,5,0,0,0,0,0
A10,PMC Bhavan,15,0,0,0,0,0,0,0
A11,District Court (Civil Court),6,1,0,0,0,0,0,0
A11,District Court (Civil Court),7,1,0,0,0,0,0,0
A11,District Court (Civil Court),8,1,0,7,0,0,2,0
A11,District Court (Civil Court),9,1,0,1,1,0,1,0
A11,District Court (Civil Court),10,1,0,0,1,0,0,0
A11,District Court (Civil Court),11,1,0,0,0,0,0,0
A11,District Court (Civil Court),12,1,0,0,0,0,0,0
A11,District Court (Civil Court),13,1,0,0,0,0,0,0
A11,District Court (Civil Court),14,1,0,0,0,0,0,0
A11,District Court (Civil Court),15,1,0,0,0,0,0,0
A11,District Court (Civil Court),6,1,0,0,0,0,0,0
A11,District Court (Civil Court),7,1,0,0,0,0,0,0
A11,District Court (Civil Court),8,1,0,7,0,0,2,0
A11,District Court (Civil Court),9,1,0,1,1,0,1,0
A11,District Court (Civil Court),10,1,0,0,1,0,0,0
A11,District Court (Civil Court),11,1,0,0,0,0,0,0
A11,District Court (Civil Court),12,1,0,0,0,0,0,0
A11,District Court (Civil Court),13,1,0,0,0,0,0,0
A11,District Court (Civil Court),14,1,0,0,0,0,0,0
A11,District Court (Civil Court),15,1,0,0,0,0,0,0
A11,District Court (Civil Court),6,1,0,0,0,0,0,0
A11,District Court (Civil Court),7,1,0,0,0,0,0,0
A11,District Court (Civil Court),8,1,0,7,0,0,2,0
A11,District Court (Civil Court),9,1,0,1,1,0,1,0
A11,District Court (Civil Court),10,1,0,0,1,0,0,0
A11,District Court (Civil Court),11,1,0,0,0,0,0,0
A11,District Court (Civil Court),12,1,0,0,0,0,0,0
A11,District Court (Civil Court),13,1,0,0,0,0,0,0
A11,District Court (Civil Court),14,1,0,0,0,0,0,0
A11,District Court (Civil Court),15,1,0,0,0,0,0,0
A12,Mangalwar Peth,6,0,5,0,0,0,0,0
A12,Mangalwar Peth,7,0,10,0,0,0,0,0
A12,Mangalwar Peth,8,0,10,0,0,0,0,0
A12,Mangalwar Peth,9,0,10,0,0,0,0,0
A12,Mangalwar Peth,10,0,10,0,0,0,0,0
A12,Mangalwar Peth,11,0,10,0,0,0,0,0
A12,Mangalwar Peth,12,0,10,0,0,0,0,0
A12,Mangalwar Peth,13,0,10,0,0,0,0,0
A12,Mangalwar Peth,14,0,6,0,0,0,0,0
A12,Mangalwar Peth,15,0,0,0,0,0,0,0
A12,Mangalwar Peth,6,0,5,0,0,0,0,0
A12,Mangalwar Peth,7,0,10,0,0,0,0,0
A12,Mangalwar Peth,8,0,10,0,0,0,0,0
A12,Mangalwar Peth,9,0,10,0,0,0,0,0
A12,Mangalwar Peth,10,0,10,0,0,0,0,0
A12,Mangalwar Peth,11,0,10,0,0,0,0,0
A12,Mangalwar Peth,12,0,10,0,0,0,0,0
A12,Mangalwar Peth,13,0,10,0,0,0,0,0
A12,Mangalwar Peth,14,0,6,0,0,0,0,0
A12,Mangalwar Peth,15,0,0,0,0,0,0,0
A13,Pune Railway Station,6,0,4,0,0,0,0,0
A13,Pune Railway Station,7,0,10,0,0,0,0,0
A13,Pune Railway Station,8,0,10,0,0,0,0,0
A13,Pune Railway Station,9,0,10,0,0,0,0,0
A13,Pune Railway Station,10,0,10,0,0,0,0,0
A13,Pune Railway Station,11,0,10,0,0,0,0,0
A13,Pune Railway Station,12,0,10,0,0,0,0,0
A13,Pune Railway Station,13,0,10,0,0,0,0,0
A13,Pune Railway Station,14,0,7,0,0,0,0,0
A13,Pune Railway Station,15,0,0,0,0,0,0,0
A13,Pune Railway Station,6,0,4,0,0,0,0,0
A13,Pune Railway Station,7,0,10,0,0,0,0,0
A13,Pune Railway Station,8,0,10,0,0,0,0,0
A13,Pune Railway Station,9,0,10,0,0,0,0,0
A13,Pune Railway Station,10,0,10,0,0,0,0,0
A13,Pune Railway Station,11,0,10,0,0,0,0,0
A13,Pune Railway Station,12,0,10,0,0,0,0,0
A13,Pune Railway Station,13,0,10,0,0,0,0,0
A13,Pune Railway Station,14,0,7,0,0,0,0,0
A13,Pune Railway Station,15,0,0,0,0,0,0,0
A14,Ruby Hall Clinic,6,0,4,0,0,0,0,0
A14,Ruby Hall Clinic,7,0,10,0,0,0,0,0
A14,Ruby Hall Clinic,8,0,10,6,0,0,1,0
A14,Ruby Hall Clinic,9,0,10,2,3,3,2,3
A14,Ruby Hall Clinic,10,0,10,0,1,1,0,1
A14,Ruby Hall Clinic,11,0,10,0,0,0,0,0
A14,Ruby Hall Clinic,12,0,10,0,0,0,0,0
A14,Ruby Hall Clinic,13,0,10,0,0,0,0,0
A14,Ruby Hall Clinic,14,0,7,0,0,0,0,0
A14,Ruby Hall Clinic,15,0,0,0,0,0,0,0
A14,Ruby Hall Clinic,6,0,4,0,0,0,0,0
A14,Ruby Hall Clinic,7,0,10,0,0,0,0,0
A14,Ruby Hall Clinic,8,0,10,6,0,0,1,0
A14,Ruby Hall Clinic,9,0,10,2,3,3,2,3
A14,Ruby Hall Clinic,10,0,10,0,1,1,0,1
A14,Ruby Hall Clinic,11,0,10,0,0,0,0,0
A14,Ruby Hall Clinic,12,0,10,0,0,0,0,0
A14,Ruby Hall Clinic,13,0,10,0,0,0,0,0
A14,Ruby Hall Clinic,14,0,7,0,0,0,0,0
A14,Ruby Hall Clinic,15,0,0,0,0,0,0,0
A15,Bund Garden,6,0,3,0,0,0,0,0
A15,Bund Garden,7,0,10,0,0,0,0,0
A15,Bund Garden,8,0,10,2,0,0,0,0
A15,Bund Garden,9,0,10,2,0,0,0,0
A15,Bund Garden,10,0,10,0,0,0,0,0
A15,Bund Garden,11,0,10,0,0,0,0,0
A15,Bund Garden,12,0,10,0,0,0,0,0
A15,Bund Garden,13,0,10,0,0,0,0,0
A15,Bund Garden,14,0,8,0,0,0,0,0
A15,Bund Garden,15,0,0,0,0,0,0,0
A15,Bund Garden,6,0,3,0,0,0,0,0
A15,Bund Garden,7,0,10,0,0,0,0,0
A15,Bund Garden,8,0,10,2,0,0,0,0
A15,Bund Garden,9,0,10,2,0,0,0,0
A15,Bund Garden,10,0,10,0,0,0,0,0
A15,Bund Garden,11,0,10,0,0,0,0,0
A15,Bund Garden,12,0,10,0,0,0,0,0
A15,Bund Garden,13,0,10,0,0,0,0,0
A15,Bund Garden,14,0,8,0,0,0,0,0
A15,Bund Garden,15,0,0,0,0,0,0,0
A16,Yerwada,6,0,3,0,0,0,0,0
A16,Yerwada,7,0,10,0,0,0,0,0
A16,Yerwada,8,0,10,0,0,0,0,0
A16,Yerwada,9,0,10,0,0,0,0,0
A16,Yerwada,10,0,10,0,0,0,0,0
A16,Yerwada,11,0,10,0,0,0,0,0
A16,Yerwada,12,0,10,0,0,0,0,0
A16,Yerwada,13,0,10,0,0,0,0,0
A16,Yerwada,14,0,8,0,0,0,0,0
A16,Yerwada,15,0,0,0,0,0,0,0
A16,Yerwada,6,0,3,0,0,0,0,0
A16,Yerwada,7,0,10,0,0,0,0,0
A16,Yerwada,8,0,10,0,0,0,0,0
A16,Yerwada,9,0,10,0,0,0,0,0
A16,Yerwada,10,0,10,0,0,0,0,0
A16,Yerwada,11,0,10,0,0,0,0,0
A16,Yerwada,12,0,10,0,0,0,0,0
A16,Yerwada,13,0,10,0,0,0,0,0
A16,Yerwada,14,0,8,0,0,0,0,0
A16,Yerwada,15,0,0,0,0,0,0,0
A17,Kalyani Nagar,6,0,2,0,0,0,0,0
A17,Kalyani Nagar,7,0,10,0,0,0,0,0
A17,Kalyani Nagar,8,0,10,4,0,0,1,0
A17,Kalyani Nagar,9,0,10,2,0,0,0,0
A17,Kalyani Nagar,10,0,10,0,0,0,0,0
A17,Kalyani Nagar,11,0,10,0,0,0,0,0
A17,Kalyani Nagar,12,0,10,0,0,0,0,0
A17,Kalyani Nagar,13,0,10,0,0,0,0,0
A17,Kalyani Nagar,14,0,9,0,0,0,0,0
A17,Kalyani Nagar,15,0,0,0,0,0,0,0
A17,Kalyani Nagar,6,0,2,0,0,0,0,0
A17,Kalyani Nagar,7,0,10,0,0,0,0,0
A17,Kalyani Nagar,8,0,10,4,0,0,1,0
A17,Kalyani Nagar,9,0,10,2,0,0,0,0
A17,Kalyani Nagar,10,0,10,0,0,0,0,0
A17,Kalyani Nagar,11,0,10,0,0,0,0,0
A17,Kalyani Nagar,12,0,10,0,0,0,0,0
A17,Kalyani Nagar,13,0,10,0,0,0,0,0
A17,Kalyani Nagar,14,0,9,0,0,0,0,0
A17,Kalyani Nagar,15,0,0,0,0,0,0,0
A18,Ramwadi,6,0,2,0,0,0,0,0
A18,Ramwadi,7,0,10,0,0,0,0,0
A18,Ramwadi,8,0,10,1,0,0,0,0
A18,Ramwadi,9,0,10,1,0,0,0,0
A18,Ramwadi,10,0,10,0,0,0,0,0
A18,Ramwadi,11,0,10,0,0,0,0,0
A18,Ramwadi,12,0,10,0,0,0,0,0
A18,Ramwadi,13,0,10,0,0,0,0,0
A18,Ramwadi,14,0,9,0,0,0,0,0
A18,Ramwadi,15,0,0,0,0,0,0,0
A18,Ramwadi,6,0,2,0,0,0,0,0
