station_id,station_name,hour,transfer_station,trains_stopping,expected_boardings,expected_alightings,feeder_requests,congestion_label,feeder_label
A18,Ramwadi,7,0,10,0,0,0,0,0
A18,Ramwadi,8,0,10,1,0,0,0,0
A18,Ramwadi,9,0,10,1,0,0,0,0
A18,Ramwadi,10,0,10,0,0,0,0,0
A18,Ramwadi,11,0,10,0,0,0,0,0
A18,Ramwadi,12,0,10,0,0,0,0,0
A18,Ramwadi,13,0,10,0,0,0,0,0
A18,Ramwadi,14,0,9,0,0,0,0,0
A18,Ramwadi,15,0,0,0,0,0,0,0
A19,Viman Nagar,6,0,1,0,0,0,0,0
A19,Viman Nagar,7,0,10,0,0,0,0,0
A19,Viman Nagar,8,0,10,0,0,0,0,0
A19,Viman Nagar,9,0,10,0,0,0,0,0
A19,Viman Nagar,10,0,10,0,0,0,0,0
A19,Viman Nagar,11,0,10,0,0,0,0,0
A19,Viman Nagar,12,0,10,0,0,0,0,0
A19,Viman Nagar,13,0,10,0,0,0,0,0
A19,Viman Nagar,14,0,10,0,0,0,0,0
A19,Viman Nagar,15,0,0,0,0,0,0,0
A19,Viman Nagar,6,0,1,0,0,0,0,0
A19,Viman Nagar,7,0,10,0,0,0,0,0
A19,Viman Nagar,8,0,10,0,0,0,0,0
A19,Viman Nagar,9,0,10,0,0,0,0,0
A19,Viman Nagar,10,0,10,0,0,0,0,0
A19,Viman Nagar,11,0,10,0,0,0,0,0
A19,Viman Nagar,12,0,10,0,0,0,0,0
A19,Viman Nagar,13,0,10,0,0,0,0,0
A19,Viman Nagar,14,0,10,0,0,0,0,0
A19,Viman Nagar,15,0,0,0,0,0,0,0
A20,Somnath Nagar,6,0,1,0,0,0,0,0
A20,Somnath Nagar,7,0,10,0,0,0,0,0
A20,Somnath Nagar,8,0,10,0,0,0,0,0
A20,Somnath Nagar,9,0,10,0,0,0,0,0
A20,Somnath Nagar,10,0,10,0,0,0,0,0
A20,Somnath Nagar,11,0,10,0,0,0,0,0
A20,Somnath Nagar,12,0,10,0,0,0,0,0
A20,Somnath Nagar,13,0,10,0,0,0,0,0
A20,Somnath Nagar,14,0,10,0,0,0,0,0
A20,Somnath Nagar,15,0,0,0,0,0,0,0
A20,Somnath Nagar,6,0,1,0,0,0,0,0
A20,Somnath Nagar,7,0,10,0,0,0,0,0
A20,Somnath Nagar,8,0,10,0,0,0,0,0
A20,Somnath Nagar,9,0,10,0,0,0,0,0
A20,Somnath Nagar,10,0,10,0,0,0,0,0
A20,Somnath Nagar,11,0,10,0,0,0,0,0
A20,Somnath Nagar,12,0,10,0,0,0,0,0
A20,Somnath Nagar,13,0,10,0,0,0,0,0
A20,Somnath Nagar,14,0,10,0,0,0,0,0
A20,Somnath Nagar,15,0,0,0,0,0,0,0
A21,Kharadi Bypass,6,0,0,0,0,0,0,0
A21,Kharadi Bypass,7,0,10,0,0,0,0,0
A21,Kharadi Bypass,8,0,10,0,0,0,0,0
A21,Kharadi Bypass,9,0,10,0,0,0,0,0
A21,Kharadi Bypass,10,0,10,0,0,0,0,0
A21,Kharadi Bypass,11,0,10,0,0,0,0,0
A21,Kharadi Bypass,12,0,10,0,0,0,0,0
A21,Kharadi Bypass,13,0,10,0,0,0,0,0
A21,Kharadi Bypass,14,0,10,0,0,0,0,0
A21,Kharadi Bypass,15,0,1,0,0,0,0,0
A21,Kharadi Bypass,6,0,0,0,0,0,0,0
A21,Kharadi Bypass,7,0,10,0,0,0,0,0
A21,Kharadi Bypass,8,0,10,0,0,0,0,0
A21,Kharadi Bypass,9,0,10,0,0,0,0,0
A21,Kharadi Bypass,10,0,10,0,0,0,0,0
A21,Kharadi Bypass,11,0,10,0,0,0,0,0
A21,Kharadi Bypass,12,0,10,0,0,0,0,0
A21,Kharadi Bypass,13,0,10,0,0,0,0,0
A21,Kharadi Bypass,14,0,10,0,0,0,0,0
A21,Kharadi Bypass,15,0,1,0,0,0,0,0
A22,Tulaja Bhavani Nagar,6,0,0,0,0,0,0,0
A22,Tulaja Bhavani Nagar,7,0,10,0,0,0,0,0
A22,Tulaja Bhavani Nagar,8,0,10,0,0,0,0,0
A22,Tulaja Bhavani Nagar,9,0,10,0,0,0,0,0
A22,Tulaja Bhavani Nagar,10,0,10,0,0,0,0,0
A22,Tulaja Bhavani Nagar,11,0,10,0,0,0,0,0
A22,Tulaja Bhavani Nagar,12,0,10,0,0,0,0,0
A22,Tulaja Bhavani Nagar,13,0,10,0,0,0,0,0
A22,Tulaja Bhavani Nagar,14,0,10,0,0,0,0,0
A22,Tulaja Bhavani Nagar,15,0,1,0,0,0,0,0
A22,Tulaja Bhavani Nagar,6,0,0,0,0,0,0,0
A22,Tulaja Bhavani Nagar,7,0,10,0,0,0,0,0
A22,Tulaja Bhavani Nagar,8,0,10,0,0,0,0,0
A22,Tulaja Bhavani Nagar,9,0,10,0,0,0,0,0
A22,Tulaja Bhavani Nagar,10,0,10,0,0,0,0,0
A22,Tulaja Bhavani Nagar,11,0,10,0,0,0,0,0
A22,Tulaja Bhavani Nagar,12,0,10,0,0,0,0,0
A22,Tulaja Bhavani Nagar,13,0,10,0,0,0,0,0
A22,Tulaja Bhavani Nagar,14,0,10,0,0,0,0,0
A22,Tulaja Bhavani Nagar,15,0,1,0,0,0,0,0
A23,Ubale Nagar,6,0,0,0,0,0,0,0
A23,Ubale Nagar,7,0,9,0,0,0,0,0
A23,Ubale Nagar,8,0,10,0,0,0,0,0
A23,Ubale Nagar,9,0,10,0,0,0,0,0
A23,Ubale Nagar,10,0,10,0,0,0,0,0
A23,Ubale Nagar,11,0,10,0,0,0,0,0
A23,Ubale Nagar,12,0,10,0,0,0,0,0
A23,Ubale Nagar,13,0,10,0,0,0,0,0
A23,Ubale Nagar,14,0,10,0,0,0,0,0
A23,Ubale Nagar,15,0,2,0,0,0,0,0
A23,Ubale Nagar,6,0,0,0,0,0,0,0
A23,Ubale Nagar,7,0,9,0,0,0,0,0
A23,Ubale Nagar,8,0,10,0,0,0,0,0
A23,Ubale Nagar,9,0,10,0,0,0,0,0
A23,Ubale Nagar,10,0,10,0,0,0,0,0
A23,Ubale Nagar,11,0,10,0,0,0,0,0
A23,Ubale Nagar,12,0,10,0,0,0,0,0
A23,Ubale Nagar,13,0,10,0,0,0,0,0
A23,Ubale Nagar,14,0,10,0,0,0,0,0
A23,Ubale Nagar,15,0,2,0,0,0,0,0
A24,Upper Kharadi Road,6,0,0,0,0,0,0,0
A24,Upper Kharadi Road,7,0,9,0,0,0,0,0
A24,Upper Kharadi Road,8,0,10,0,0,0,0,0
A24,Upper Kharadi Road,9,0,10,0,0,0,0,0
A24,Upper Kharadi Road,10,0,10,0,0,0,0,0
A24,Upper Kharadi Road,11,0,10,0,0,0,0,0
A24,Upper Kharadi Road,12,0,10,0,0,0,0,0
A24,Upper Kharadi Road,13,0,10,0,0,0,0,0
A24,Upper Kharadi Road,14,0,10,0,0,0,0,0
A24,Upper Kharadi Road,15,0,2,0,0,0,0,0
A24,Upper Kharadi Road,6,0,0,0,0,0,0,0
A24,Upper Kharadi Road,7,0,9,0,0,0,0,0
A24,Upper Kharadi Road,8,0,10,0,0,0,0,0
A24,Upper Kharadi Road,9,0,10,0,0,0,0,0
A24,Upper Kharadi Road,10,0,10,0,0,0,0,0
A24,Upper Kharadi Road,11,0,10,0,0,0,0,0
A24,Upper Kharadi Road,12,0,10,0,0,0,0,0
A24,Upper Kharadi Road,13,0,10,0,0,0,0,0
A24,Upper Kharadi Road,14,0,10,0,0,0,0,0
A24,Upper Kharadi Road,15,0,2,0,0,0,0,0
A25,Wagheshwar Temple,6,0,0,0,0,0,0,0
A25,Wagheshwar Temple,7,0,8,0,0,0,0,0
A25,Wagheshwar Temple,8,0,10,0,0,0,0,0
A25,Wagheshwar Temple,9,0,10,0,0,0,0,0
A25,Wagheshwar Temple,10,0,10,0,0,0,0,0
A25,Wagheshwar Temple,11,0,10,0,0,0,0,0
A25,Wagheshwar Temple,12,0,10,0,0,0,0,0
A25,Wagheshwar Temple,13,0,10,0,0,0,0,0
A25,Wagheshwar Temple,14,0,10,0,0,0,0,0
A25,Wagheshwar Temple,15,0,3,0,0,0,0,0
A25,Wagheshwar Temple,6,0,0,0,0,0,0,0
A25,Wagheshwar Temple,7,0,8,0,0,0,0,0
A25,Wagheshwar Temple,8,0,10,0,0,0,0,0
A25,Wagheshwar Temple,9,0,10,0,0,0,0,0
A25,Wagheshwar Temple,10,0,10,0,0,0,0,0
A25,Wagheshwar Temple,11,0,10,0,0,0,0,0
A25,Wagheshwar Temple,12,0,10,0,0,0,0,0
A25,Wagheshwar Temple,13,0,10,0,0,0,0,0
A25,Wagheshwar Temple,14,0,10,0,0,0,0,0
A25,Wagheshwar Temple,15,0,3,0,0,0,0,0
A26,Wagholi,6,0,0,0,0,0,0,0
A26,Wagholi,7,0,8,0,0,0,0,0
A26,Wagholi,8,0,10,0,0,0,0,0
A26,Wagholi,9,0,10,0,0,0,0,0
A26,Wagholi,10,0,10,0,0,0,0,0
A26,Wagholi,11,0,10,0,0,0,0,0
A26,Wagholi,12,0,10,0,0,0,0,0
A26,Wagholi,13,0,10,0,0,0,0,0
A26,Wagholi,14,0,10,0,0,0,0,0
A26,Wagholi,15,0,3,0,0,0,0,0
A26,Wagholi,6,0,0,0,0,0,0,0
A26,Wagholi,7,0,8,0,0,0,0,0
A26,Wagholi,8,0,10,0,0,0,0,0
A26,Wagholi,9,0,10,0,0,0,0,0
A26,Wagholi,10,0,10,0,0,0,0,0
A26,Wagholi,11,0,10,0,0,0,0,0
A26,Wagholi,12,0,10,0,0,0,0,0
A26,Wagholi,13,0,10,0,0,0,0,0
A26,Wagholi,14,0,10,0,0,0,0,0
A26,Wagholi,15,0,3,0,0,0,0,0
A27,Siddharth Nagar,6,0,0,0,0,0,0,0
A27,Siddharth Nagar,7,0,7,0,0,0,0,0
A27,Siddharth Nagar,8,0,10,0,0,0,0,0
A27,Siddharth Nagar,9,0,10,0,0,0,0,0
A27,Siddharth Nagar,10,0,10,0,0,0,0,0
A27,Siddharth Nagar,11,0,10,0,0,0,0,0
A27,Siddharth Nagar,12,0,10,0,0,0,0,0
A27,Siddharth Nagar,13,0,10,0,0,0,0,0
A27,Siddharth Nagar,14,0,10,0,0,0,0,0
A27,Siddharth Nagar,15,0,4,0,0,0,0,0
A27,Siddharth Nagar,6,0,0,0,0,0,0,0
A27,Siddharth Nagar,7,0,7,0,0,0,0,0
A27,Siddharth Nagar,8,0,10,0,0,0,0,0
A27,Siddharth Nagar,9,0,10,0,0,0,0,0
A27,Siddharth Nagar,10,0,10,0,0,0,0,0
A27,Siddharth Nagar,11,0,10,0,0,0,0,0
A27,Siddharth Nagar,12,0,10,0,0,0,0,0
A27,Siddharth Nagar,13,0,10,0,0,0,0,0
A27,Siddharth Nagar,14,0,10,0,0,0,0,0
A27,Siddharth Nagar,15,0,4,0,0,0,0,0
A28,Bakori Phata,6,0,0,0,0,0,0,0
A28,Bakori Phata,7,0,7,0,0,0,0,0
A28,Bakori Phata,8,0,10,0,0,0,0,0
A28,Bakori Phata,9,0,10,0,0,0,0,0
A28,Bakori Phata,10,0,10,0,0,0,0,0
A28,Bakori Phata,11,0,10,0,0,0,0,0
A28,Bakori Phata,12,0,10,0,0,0,0,0
A28,Bakori Phata,13,0,10,0,0,0,0,0
A28,Bakori Phata,14,0,10,0,0,0,0,0
A28,Bakori Phata,15,0,4,0,0,0,0,0
A28,Bakori Phata,6,0,0,0,0,0,0,0
A28,Bakori Phata,7,0,7,0,0,0,0,0
A28,Bakori Phata,8,0,10,0,0,0,0,0
A28,Bakori Phata,9,0,10,0,0,0,0,0
A28,Bakori Phata,10,0,10,0,0,0,0,0
A28,Bakori Phata,11,0,10,0,0,0,0,0
A28,Bakori Phata,12,0,10,0,0,0,0,0
A28,Bakori Phata,13,0,10,0,0,0,0,0
A28,Bakori Phata,14,0,10,0,0,0,0,0
A28,Bakori Phata,15,0,4,0,0,0,0,0
A29,Vithalwadi,6,0,0,0,0,0,0,0
A29,Vithalwadi,7,0,6,0,0,0,0,0
A29,Vithalwadi,8,0,10,0,0,0,0,0
A29,Vithalwadi,9,0,10,0,0,0,0,0
A29,Vithalwadi,10,0,10,0,0,0,0,0
A29,Vithalwadi,11,0,10,0,0,0,0,0
A29,Vithalwadi,12,0,10,0,0,0,0,0
A29,Vithalwadi,13,0,10,0,0,0,0,0
A29,Vithalwadi,14,0,10,0,0,0,0,0
A29,Vithalwadi,15,0,5,0,0,0,0,0
K01,Megapolis Circle,6,0,10,0,0,0,0,0
K01,Megapolis Circle,7,0,10,0,0,0,0,0
K01,Megapolis Circle,8,0,10,0,0,0,0,0
K01,Megapolis Circle,9,0,10,0,0,0,0,0
K01,Megapolis Circle,10,0,10,0,0,0,0,0
K01,Megapolis Circle,11,0,10,0,0,0,0,0
K01,Megapolis Circle,12,0,10,0,0,0,0,0
K01,Megapolis Circle,13,0,10,0,0,0,0,0
K01,Megapolis Circle,14,0,1,0,0,0,0,0
K01,Megapolis Circle,15,0,0,0,0,0,0,0
K02,Quadron,6,0,10,0,0,0,0,0
K02,Quadron,7,0,10,0,0,0,0,0
K02,Quadron,8,0,10,0,0,0,0,0
K02,Quadron,9,0,10,0,0,0,0,0
K02,Quadron,10,0,10,0,0,0,0,0
K02,Quadron,11,0,10,0,0,0,0,0
K02,Quadron,12,0,10,0,0,0,0,0
K02,Quadron,13,0,10,0,0,0,0,0
K02,Quadron,14,0,1,0,0,0,0,0
K02,Quadron,15,0,0,0,0,0,0,0
K02,Quadron,6,0,10,0,0,0,0,0
K02,Quadron,7,0,10,0,0,0,0,0
K02,Quadron,8,0,10,0,0,0,0,0
K02,Quadron,9,0,10,0,0,0,0,0
K02,Quadron,10,0,10,0,0,0,0,0
K02,Quadron,11,0,10,0,0,0,0,0
K02,Quadron,12,0,10,0,0,0,0,0
K02,Quadron,13,0,10,0,0,0,0,0
K02,Quadron,14,0,1,0,0,0,0,0
K02,Quadron,15,0,0,0,0,0,0,0
K03,Infosys Phase II,6,0,9,0,0,0,0,0
K03,Infosys Phase II,7,0,10,0,0,0,0,0
K03,Infosys Phase II,8,0,10,0,0,0,0,0
K03,Infosys Phase II,9,0,10,0,0,0,0,0
K03,Infosys Phase II,10,0,10,0,0,0,0,0
K03,Infosys Phase II,11,0,10,0,0,0,0,0
K03,Infosys Phase II,12,0,10,0,0,0,0,0
K03,Infosys Phase II,13,0,10,0,0,0,0,0
K03,Infosys Phase II,14,0,2,0,0,0,0,0
K03,Infosys Phase II,15,0,0,0,0,0,0,0
K03,Infosys Phase II,6,0,9,0,0,0,0,0
K03,Infosys Phase II,7,0,10,0,0,0,0,0
K03,Infosys Phase II,8,0,10,0,0,0,0,0
K03,Infosys Phase II,9,0,10,0,0,0,0,0
K03,Infosys Phase II,10,0,10,0,0,0,0,0
K03,Infosys Phase II,11,0,10,0,0,0,0,0
K03,Infosys Phase II,12,0,10,0,0,0,0,0
K03,Infosys Phase II,13,0,10,0,0,0,0,0
K03,Infosys Phase II,14,0,2,0,0,0,0,0
K03,Infosys Phase II,15,0,0,0,0,0,0,0
K04,Dohler,6,0,9,0,0,0,0,0
K04,Dohler,7,0,10,0,0,0,0,0
K04,Dohler,8,0,10,0,0,0,0,0
K04,Dohler,9,0,10,0,0,0,0,0
K04,Dohler,10,0,10,0,0,0,0,0
K04,Dohler,11,0,10,0,0,0,0,0
K04,Dohler,12,0,10,0,0,0,0,0
K04,Dohler,13,0,10,0,0,0,0,0
K04,Dohler,14,0,2,0,0,0,0,0
K04,Dohler,15,0,0,0,0,0,0,0
K04,Dohler,6,0,9,0,0,0,0,0
K04,Dohler,7,0,10,0,0,0,0,0
K04,Dohler,8,0,10,0,0,0,0,0
K04,Dohler,9,0,10,0,0,0,0,0
K04,Dohler,10,0,10,0,0,0,0,0
K04,Dohler,11,0,10,0,0,0,0,0
K04,Dohler,12,0,10,0,0,0,0,0
K04,Dohler,13,0,10,0,0,0,0,0
K04,Dohler,14,0,2,0,0,0,0,0
K04,Dohler,15,0,0,0,0,0,0,0
K05,Wipro Technologies,6,0,8,0,0,0,0,0
K05,Wipro Technologies,7,0,10,0,0,0,0,0
K05,Wipro Technologies,8,0,10,0,0,0,0,0
K05,Wipro Technologies,9,0,10,0,0,0,0,0
K05,Wipro Technologies,10,0,10,0,0,0,0,0
K05,Wipro Technologies,11,0,10,0,0,0,0,0
K05,Wipro Technologies,12,0,10,0,0,0,0,0
K05,Wipro Technologies,13,0,10,0,0,0,0,0
K05,Wipro Technologies,14,0,3,0,0,0,0,0
K05,Wipro Technologies,15,0,0,0,0,0,0,0
K05,Wipro Technologies,6,0,8,0,0,0,0,0
K05,Wipro Technologies,7,0,10,0,0,0,0,0
K05,Wipro Technologies,8,0,10,0,0,0,0,0
K05,Wipro Technologies,9,0,10,0,0,0,0,0
K05,Wipro Technologies,10,0,10,0,0,0,0,0
K05,Wipro Technologies,11,0,10,0,0,0,0,0
K05,Wipro Technologies,12,0,10,0,0,0,0,0
K05,Wipro Technologies,13,0,10,0,0,0,0,0
K05,Wipro Technologies,14,0,3,0,0,0,0,0
K05,Wipro Technologies,15,0,0,0,0,0,0,0
K06,Pall India,6,0,8,0,0,0,0,0
K06,Pall India,7,0,10,0,0,0,0,0
K06,Pall India,8,0,10,0,0,0,0,0
K06,Pall India,9,0,10,0,0,0,0,0
K06,Pall India,10,0,10,0,0,0,0,0
K06,Pall India,11,0,10,0,0,0,0,0
K06,Pall India,12,0,10,0,0,0,0,0
K06,Pall India,13,0,10,0,0,0,0,0
K06,Pall India,14,0,3,0,0,0,0,0
K06,Pall India,15,0,0,0,0,0,0,0
K06,Pall India,6,0,8,0,0,0,0,0
K06,Pall India,7,0,10,0,0,0,0,0
K06,Pall India,8,0,10,0,0,0,0,0
K06,Pall India,9,0,10,0,0,0,0,0
K06,Pall India,10,0,10,0,0,0,0,0
K06,Pall India,11,0,10,0,0,0,0,0
K06,Pall India,12,0,10,0,0,0,0,0
K06,Pall India,13,0,10,0,0,0,0,0
K06,Pall India,14,0,3,0,0,0,0,0
K06,Pall India,15,0,0,0,0,0,0,0
K07,Shivaji Chowk,6,0,7,0,0,0,0,0
K07,Shivaji Chowk,7,0,10,0,0,0,0,0
K07,Shivaji Chowk,8,0,10,0,0,0,0,0
K07,Shivaji Chowk,9,0,10,0,0,0,0,0
K07,Shivaji Chowk,10,0,10,0,0,0,0,0
K07,Shivaji Chowk,11,0,10,0,0,0,0,0
K07,Shivaji Chowk,12,0,10,0,0,0,0,0
K07,Shivaji Chowk,13,0,10,0,0,0,0,0
K07,Shivaji Chowk,14,0,4,0,0,0,0,0
K07,Shivaji Chowk,15,0,0,0,0,0,0,0
K07,Shivaji Chowk,6,0,7,0,0,0,0,0
K07,Shivaji Chowk,7,0,10,0,0,0,0,0
K07,Shivaji Chowk,8,0,10,0,0,0,0,0
K07,Shivaji Chowk,9,0,10,0,0,0,0,0
K07,Shivaji Chowk,10,0,10,0,0,0,0,0
K07,Shivaji Chowk,11,0,10,0,0,0,0,0
K07,Shivaji Chowk,12,0,10,0,0,0,0,0
K07,Shivaji Chowk,13,0,10,0,0,0,0,0
K07,Shivaji Chowk,14,0,4,0,0,0,0,0
K07,Shivaji Chowk,15,0,0,0,0,0,0,0
K08,Hinjawadi,6,0,7,0,0,0,0,0
K08,Hinjawadi,7,0,10,0,0,0,0,0
K08,Hinjawadi,8,0,10,0,0,0,0,0
K08,Hinjawadi,9,0,10,0,0,0,0,0
K08,Hinjawadi,10,0,10,0,0,0,0,0
K08,Hinjawadi,11,0,10,0,0,0,0,0
K08,Hinjawadi,12,0,10,0,0,0,0,0
K08,Hinjawadi,13,0,10,0,0,0,0,0
K08,Hinjawadi,14,0,4,0,0,0,0,0
K08,Hinjawadi,15,0,0,0,0,0,0,0
K08,Hinjawadi,6,0,7,0,0,0,0,0
K08,Hinjawadi,7,0,10,0,0,0,0,0
K08,Hinjawadi,8,0,10,0,0,0,0,0
K08,Hinjawadi,9,0,10,0,0,0,0,0
K08,Hinjawadi,10,0,10,0,0,0,0,0
K08,Hinjawadi,11,0,10,0,0,0,0,0
K08,Hinjawadi,12,0,10,0,0,0,0,0
K08,Hinjawadi,13,0,10,0,0,0,0,0
K08,Hinjawadi,14,0,4,0,0,0,0,0
K08,Hinjawadi,15,0,0,0,0,0,0,0
K09,Wakad Chowk,6,0,6,0,0,0,0,0
K09,Wakad Chowk,7,0,10,0,0,0,0,0
K09,Wakad Chowk,8,0,10,0,0,0,0,0
