station_id,station_name,hour,transfer_station,trains_stopping,expected_boardings,expected_alightings,feeder_requests,congestion_label,feeder_label
K09,Wakad Chowk,9,0,10,0,0,0,0,0
K09,Wakad Chowk,10,0,10,0,0,0,0,0
K09,Wakad Chowk,11,0,10,0,0,0,0,0
K09,Wakad Chowk,12,0,10,0,0,0,0,0
K09,Wakad Chowk,13,0,10,0,0,0,0,0
K09,Wakad Chowk,14,0,5,0,0,0,0,0
K09,Wakad Chowk,15,0,0,0,0,0,0,0
K09,Wakad Chowk,6,0,6,0,0,0,0,0
K09,Wakad Chowk,7,0,10,0,0,0,0,0
K09,Wakad Chowk,8,0,10,0,0,0,0,0
K09,Wakad Chowk,9,0,10,0,0,0,0,0
K09,Wakad Chowk,10,0,10,0,0,0,0,0
K09,Wakad Chowk,11,0,10,0,0,0,0,0
K09,Wakad Chowk,12,0,10,0,0,0,0,0
K09,Wakad Chowk,13,0,10,0,0,0,0,0
K09,Wakad Chowk,14,0,5,0,0,0,0,0
K09,Wakad Chowk,15,0,0,0,0,0,0,0
K10,Balewadi Stadium,6,0,6,0,0,0,0,0
K10,Balewadi Stadium,7,0,10,0,0,0,0,0
K10,Balewadi Stadium,8,0,10,0,0,0,0,0
K10,Balewadi Stadium,9,0,10,0,0,0,0,0
K10,Balewadi Stadium,10,0,10,0,0,0,0,0
K10,Balewadi Stadium,11,0,10,0,0,0,0,0
K10,Balewadi Stadium,12,0,10,0,0,0,0,0
K10,Balewadi Stadium,13,0,10,0,0,0,0,0
K10,Balewadi Stadium,14,0,5,0,0,0,0,0
K10,Balewadi Stadium,15,0,0,0,0,0,0,0
K10,Balewadi Stadium,6,0,6,0,0,0,0,0
K10,Balewadi Stadium,7,0,10,0,0,0,0,0
K10,Balewadi Stadium,8,0,10,0,0,0,0,0
K10,Balewadi Stadium,9,0,10,0,0,0,0,0
K10,Balewadi Stadium,10,0,10,0,0,0,0,0
K10,Balewadi Stadium,11,0,10,0,0,0,0,0
K10,Balewadi Stadium,12,0,10,0,0,0,0,0
K10,Balewadi Stadium,13,0,10,0,0,0,0,0
K10,Balewadi Stadium,14,0,5,0,0,0,0,0
K10,Balewadi Stadium,15,0,0,0,0,0,0,0
K11,NICMAR,6,0,5,0,0,0,0,0
K11,NICMAR,7,0,10,0,0,0,0,0
K11,NICMAR,8,0,10,0,0,0,0,0
K11,NICMAR,9,0,10,0,0,0,0,0
K11,NICMAR,10,0,10,0,0,0,0,0
K11,NICMAR,11,0,10,0,0,0,0,0
K11,NICMAR,12,0,10,0,0,0,0,0
K11,NICMAR,13,0,10,0,0,0,0,0
K11,NICMAR,14,0,6,0,0,0,0,0
K11,NICMAR,15,0,0,0,0,0,0,0
K11,NICMAR,6,0,5,0,0,0,0,0
K11,NICMAR,7,0,10,0,0,0,0,0
K11,NICMAR,8,0,10,0,0,0,0,0
K11,NICMAR,9,0,10,0,0,0,0,0
K11,NICMAR,10,0,10,0,0,0,0,0
K11,NICMAR,11,0,10,0,0,0,0,0
K11,NICMAR,12,0,10,0,0,0,0,0
K11,NICMAR,13,0,10,0,0,0,0,0
K11,NICMAR,14,0,6,0,0,0,0,0
K11,NICMAR,15,0,0,0,0,0,0,0
K12,Ramnagar,6,0,5,0,0,0,0,0
K12,Ramnagar,7,0,10,0,0,0,0,0
K12,Ramnagar,8,0,10,0,0,0,0,0
K12,Ramnagar,9,0,10,0,0,0,0,0
K12,Ramnagar,10,0,10,0,0,0,0,0
K12,Ramnagar,11,0,10,0,0,0,0,0
K12,Ramnagar,12,0,10,0,0,0,0,0
K12,Ramnagar,13,0,10,0,0,0,0,0
K12,Ramnagar,14,0,6,0,0,0,0,0
K12,Ramnagar,15,0,0,0,0,0,0,0
K12,Ramnagar,6,0,5,0,0,0,0,0
K12,Ramnagar,7,0,10,0,0,0,0,0
K12,Ramnagar,8,0,10,0,0,0,0,0
K12,Ramnagar,9,0,10,0,0,0,0,0
K12,Ramnagar,10,0,10,0,0,0,0,0
K12,Ramnagar,11,0,10,0,0,0,0,0
K12,Ramnagar,12,0,10,0,0,0,0,0
K12,Ramnagar,13,0,10,0,0,0,0,0
K12,Ramnagar,14,0,6,0,0,0,0,0
K12,Ramnagar,15,0,0,0,0,0,0,0
K13,Laxmi Nagar,6,0,4,0,0,0,0,0
K13,Laxmi Nagar,7,0,10,0,0,0,0,0
K13,Laxmi Nagar,8,0,10,0,0,0,0,0
K13,Laxmi Nagar,9,0,10,0,0,0,0,0
K13,Laxmi Nagar,10,0,10,0,0,0,0,0
K13,Laxmi Nagar,11,0,10,0,0,0,0,0
K13,Laxmi Nagar,12,0,10,0,0,0,0,0
K13,Laxmi Nagar,13,0,10,0,0,0,0,0
K13,Laxmi Nagar,14,0,7,0,0,0,0,0
K13,Laxmi Nagar,15,0,0,0,0,0,0,0
K13,Laxmi Nagar,6,0,4,0,0,0,0,0
K13,Laxmi Nagar,7,0,10,0,0,0,0,0
K13,Laxmi Nagar,8,0,10,0,0,0,0,0
K13,Laxmi Nagar,9,0,10,0,0,0,0,0
K13,Laxmi Nagar,10,0,10,0,0,0,0,0
K13,Laxmi Nagar,11,0,10,0,0,0,0,0
K13,Laxmi Nagar,12,0,10,0,0,0,0,0
K13,Laxmi Nagar,13,0,10,0,0,0,0,0
K13,Laxmi Nagar,14,0,7,0,0,0,0,0
K13,Laxmi Nagar,15,0,0,0,0,0,0,0
K14,Balewadi Phata,6,0,4,0,0,0,0,0
K14,Balewadi Phata,7,0,10,0,0,0,0,0
K14,Balewadi Phata,8,0,10,0,0,0,0,0
K14,Balewadi Phata,9,0,10,0,0,0,0,0
K14,Balewadi Phata,10,0,10,0,0,0,0,0
K14,Balewadi Phata,11,0,10,0,0,0,0,0
K14,Balewadi Phata,12,0,10,0,0,0,0,0
K14,Balewadi Phata,13,0,10,0,0,0,0,0
K14,Balewadi Phata,14,0,7,0,0,0,0,0
K14,Balewadi Phata,15,0,0,0,0,0,0,0
K14,Balewadi Phata,6,0,4,0,0,0,0,0
K14,Balewadi Phata,7,0,10,0,0,0,0,0
K14,Balewadi Phata,8,0,10,0,0,0,0,0
K14,Balewadi Phata,9,0,10,0,0,0,0,0
K14,Balewadi Phata,10,0,10,0,0,0,0,0
K14,Balewadi Phata,11,0,10,0,0,0,0,0
K14,Balewadi Phata,12,0,10,0,0,0,0,0
K14,Balewadi Phata,13,0,10,0,0,0,0,0
K14,Balewadi Phata,14,0,7,0,0,0,0,0
K14,Balewadi Phata,15,0,0,0,0,0,0,0
K15,Baner Gaon,6,0,3,0,0,0,0,0
K15,Baner Gaon,7,0,10,0,0,0,0,0
K15,Baner Gaon,8,0,10,0,0,0,0,0
K15,Baner Gaon,9,0,10,0,0,0,0,0
K15,Baner Gaon,10,0,10,0,0,0,0,0
K15,Baner Gaon,11,0,10,0,0,0,0,0
K15,Baner Gaon,12,0,10,0,0,0,0,0
K15,Baner Gaon,13,0,10,0,0,0,0,0
K15,Baner Gaon,14,0,8,0,0,0,0,0
K15,Baner Gaon,15,0,0,0,0,0,0,0
K15,Baner Gaon,6,0,3,0,0,0,0,0
K15,Baner Gaon,7,0,10,0,0,0,0,0
K15,Baner Gaon,8,0,10,0,0,0,0,0
K15,Baner Gaon,9,0,10,0,0,0,0,0
K15,Baner Gaon,10,0,10,0,0,0,0,0
K15,Baner Gaon,11,0,10,0,0,0,0,0
K15,Baner Gaon,12,0,10,0,0,0,0,0
K15,Baner Gaon,13,0,10,0,0,0,0,0
K15,Baner Gaon,14,0,8,0,0,0,0,0
K15,Baner Gaon,15,0,0,0,0,0,0,0
K16,Baner,6,0,3,0,0,0,0,0
K16,Baner,7,0,10,0,0,0,0,0
K16,Baner,8,0,10,0,0,0,0,0
K16,Baner,9,0,10,0,0,0,0,0
K16,Baner,10,0,10,0,0,0,0,0
K16,Baner,11,0,10,0,0,0,0,0
K16,Baner,12,0,10,0,0,0,0,0
K16,Baner,13,0,10,0,0,0,0,0
K16,Baner,14,0,8,0,0,0,0,0
K16,Baner,15,0,0,0,0,0,0,0
K16,Baner,6,0,3,0,0,0,0,0
K16,Baner,7,0,10,0,0,0,0,0
K16,Baner,8,0,10,0,0,0,0,0
K16,Baner,9,0,10,0,0,0,0,0
K16,Baner,10,0,10,0,0,0,0,0
K16,Baner,11,0,10,0,0,0,0,0
K16,Baner,12,0,10,0,0,0,0,0
K16,Baner,13,0,10,0,0,0,0,0
K16,Baner,14,0,8,0,0,0,0,0
K16,Baner,15,0,0,0,0,0,0,0
K17,Indian Agricultural Research Institute,6,0,2,0,0,0,0,0
K17,Indian Agricultural Research Institute,7,0,10,0,0,0,0,0
K17,Indian Agricultural Research Institute,8,0,10,0,0,0,0,0
K17,Indian Agricultural Research Institute,9,0,10,0,0,0,0,0
K17,Indian Agricultural Research Institute,10,0,10,0,0,0,0,0
K17,Indian Agricultural Research Institute,11,0,10,0,0,0,0,0
K17,Indian Agricultural Research Institute,12,0,10,0,0,0,0,0
K17,Indian Agricultural Research Institute,13,0,10,0,0,0,0,0
K17,Indian Agricultural Research Institute,14,0,9,0,0,0,0,0
K17,Indian Agricultural Research Institute,15,0,0,0,0,0,0,0
K17,Indian Agricultural Research Institute,6,0,2,0,0,0,0,0
K17,Indian Agricultural Research Institute,7,0,10,0,0,0,0,0
K17,Indian Agricultural Research Institute,8,0,10,0,0,0,0,0
K17,Indian Agricultural Research Institute,9,0,10,0,0,0,0,0
K17,Indian Agricultural Research Institute,10,0,10,0,0,0,0,0
K17,Indian Agricultural Research Institute,11,0,10,0,0,0,0,0
K17,Indian Agricultural Research Institute,12,0,10,0,0,0,0,0
K17,Indian Agricultural Research Institute,13,0,10,0,0,0,0,0
K17,Indian Agricultural Research Institute,14,0,9,0,0,0,0,0
K17,Indian Agricultural Research Institute,15,0,0,0,0,0,0,0
K18,Sakal Nagar,6,0,2,0,0,0,0,0
K18,Sakal Nagar,7,0,10,0,0,0,0,0
K18,Sakal Nagar,8,0,10,0,0,0,0,0
K18,Sakal Nagar,9,0,10,0,0,0,0,0
K18,Sakal Nagar,10,0,10,0,0,0,0,0
K18,Sakal Nagar,11,0,10,0,0,0,0,0
K18,Sakal Nagar,12,0,10,0,0,0,0,0
K18,Sakal Nagar,13,0,10,0,0,0,0,0
K18,Sakal Nagar,14,0,9,0,0,0,0,0
K18,Sakal Nagar,15,0,0,0,0,0,0,0
K18,Sakal Nagar,6,0,2,0,0,0,0,0
K18,Sakal Nagar,7,0,10,0,0,0,0,0
K18,Sakal Nagar,8,0,10,0,0,0,0,0
K18,Sakal Nagar,9,0,10,0,0,0,0,0
K18,Sakal Nagar,10,0,10,0,0,0,0,0
K18,Sakal Nagar,11,0,10,0,0,0,0,0
K18,Sakal Nagar,12,0,10,0,0,0,0,0
K18,Sakal Nagar,13,0,10,0,0,0,0,0
K18,Sakal Nagar,14,0,9,0,0,0,0,0
K18,Sakal Nagar,15,0,0,0,0,0,0,0
K19,Savitribai Phule Pune University,6,0,1,0,0,0,0,0
K19,Savitribai Phule Pune University,7,0,10,0,0,0,0,0
K19,Savitribai Phule Pune University,8,0,10,0,0,0,0,0
K19,Savitribai Phule Pune University,9,0,10,0,0,0,0,0
K19,Savitribai Phule Pune University,10,0,10,0,0,0,0,0
K19,Savitribai Phule Pune University,11,0,10,0,0,0,0,0
K19,Savitribai Phule Pune University,12,0,10,0,0,0,0,0
K19,Savitribai Phule Pune University,13,0,10,0,0,0,0,0
K19,Savitribai Phule Pune University,14,0,10,0,0,0,0,0
K19,Savitribai Phule Pune University,15,0,0,0,0,0,0,0
K19,Savitribai Phule Pune University,6,0,1,0,0,0,0,0
K19,Savitribai Phule Pune University,7,0,10,0,0,0,0,0
K19,Savitribai Phule Pune University,8,0,10,0,0,0,0,0
K19,Savitribai Phule Pune University,9,0,10,0,0,0,0,0
K19,Savitribai Phule Pune University,10,0,10,0,0,0,0,0
K19,Savitribai Phule Pune University,11,0,10,0,0,0,0,0
K19,Savitribai Phule Pune University,12,0,10,0,0,0,0,0
K19,Savitribai Phule Pune University,13,0,10,0,0,0,0,0
K19,Savitribai Phule Pune University,14,0,10,0,0,0,0,0
K19,Savitribai Phule Pune University,15,0,0,0,0,0,0,0
K20,Reserve Bank of India,6,0,1,0,0,0,0,0
K20,Reserve Bank of India,7,0,10,0,0,0,0,0
K20,Reserve Bank of India,8,0,10,0,0,0,0,0
K20,Reserve Bank of India,9,0,10,0,0,0,0,0
K20,Reserve Bank of India,10,0,10,0,0,0,0,0
K20,Reserve Bank of India,11,0,10,0,0,0,0,0
K20,Reserve Bank of India,12,0,10,0,0,0,0,0
K20,Reserve Bank of India,13,0,10,0,0,0,0,0
K20,Reserve Bank of India,14,0,10,0,0,0,0,0
K20,Reserve Bank of India,15,0,0,0,0,0,0,0
K20,Reserve Bank of India,6,0,1,0,0,0,0,0
K20,Reserve Bank of India,7,0,10,0,0,0,0,0
K20,Reserve Bank of India,8,0,10,0,0,0,0,0
K20,Reserve Bank of India,9,0,10,0,0,0,0,0
K20,Reserve Bank of India,10,0,10,0,0,0,0,0
K20,Reserve Bank of India,11,0,10,0,0,0,0,0
K20,Reserve Bank of India,12,0,10,0,0,0,0,0
K20,Reserve Bank of India,13,0,10,0,0,0,0,0
K20,Reserve Bank of India,14,0,10,0,0,0,0,0
K20,Reserve Bank of India,15,0,0,0,0,0,0,0
K21,Agriculture College,6,0,0,0,0,0,0,0
K21,Agriculture College,7,0,10,0,0,0,0,0
K21,Agriculture College,8,0,10,0,0,0,0,0
K21,Agriculture College,9,0,10,0,0,0,0,0
K21,Agriculture College,10,0,10,0,0,0,0,0
K21,Agriculture College,11,0,10,0,0,0,0,0
K21,Agriculture College,12,0,10,0,0,0,0,0
K21,Agriculture College,13,0,10,0,0,0,0,0
K21,Agriculture College,14,0,10,0,0,0,0,0
K21,Agriculture College,15,0,1,0,0,0,0,0
K21,Agriculture College,6,0,0,0,0,0,0,0
K21,Agriculture College,7,0,10,0,0,0,0,0
K21,Agriculture College,8,0,10,0,0,0,0,0
K21,Agriculture College,9,0,10,0,0,0,0,0
K21,Agriculture College,10,0,10,0,0,0,0,0
K21,Agriculture College,11,0,10,0,0,0,0,0
K21,Agriculture College,12,0,10,0,0,0,0,0
K21,Agriculture College,13,0,10,0,0,0,0,0
K21,Agriculture College,14,0,10,0,0,0,0,0
K21,Agriculture College,15,0,1,0,0,0,0,0
K22,Shivaji Nagar,6,0,2,0,0,0,0,0
K22,Shivaji Nagar,7,0,20,0,0,0,0,0
K22,Shivaji Nagar,8,0,20,0,0,0,0,0
K22,Shivaji Nagar,9,0,20,0,0,0,0,0
K22,Shivaji Nagar,10,0,20,0,0,0,0,0
K22,Shivaji Nagar,11,0,20,0,0,0,0,0
K22,Shivaji Nagar,12,0,20,0,0,0,0,0
K22,Shivaji Nagar,13,0,20,0,0,0,0,0
K22,Shivaji Nagar,14,0,19,0,0,0,0,0
K22,Shivaji Nagar,15,0,1,0,0,0,0,0
K22,Shivaji Nagar,6,0,2,0,0,0,0,0
K22,Shivaji Nagar,7,0,20,0,0,0,0,0
K22,Shivaji Nagar,8,0,20,0,0,0,0,0
K22,Shivaji Nagar,9,0,20,0,0,0,0,0
K22,Shivaji Nagar,10,0,20,0,0,0,0,0
K22,Shivaji Nagar,11,0,20,0,0,0,0,0
K22,Shivaji Nagar,12,0,20,0,0,0,0,0
K22,Shivaji Nagar,13,0,20,0,0,0,0,0
K22,Shivaji Nagar,14,0,19,0,0,0,0,0
K22,Shivaji Nagar,15,0,1,0,0,0,0,0
K23,District Court (Civil Court),6,0,0,0,0,0,0,0
K23,District Court (Civil Court),7,0,0,0,0,0,0,0
K23,District Court (Civil Court),8,0,0,7,0,0,1,0
K23,District Court (Civil Court),9,0,0,1,1,0,0,0
K23,District Court (Civil Court),10,0,0,0,1,0,0,0
K23,District Court (Civil Court),11,0,0,0,0,0,0,0
K23,District Court (Civil Court),12,0,0,0,0,0,0,0
K23,District Court (Civil Court),13,0,0,0,0,0,0,0
K23,District Court (Civil Court),14,0,0,0,0,0,0,0
K23,District Court (Civil Court),15,0,0,0,0,0,0,0
P01,Bhakti Shakti,6,0,10,0,0,0,0,0
P01,Bhakti Shakti,7,0,10,0,0,0,0,0
P01,Bhakti Shakti,8,0,10,0,0,0,0,0
P01,Bhakti Shakti,9,0,10,0,0,0,0,0
P01,Bhakti Shakti,10,0,10,0,0,0,0,0
P01,Bhakti Shakti,11,0,10,0,0,0,0,0
P01,Bhakti Shakti,12,0,10,0,0,0,0,0
P01,Bhakti Shakti,13,0,10,0,0,0,0,0
P01,Bhakti Shakti,14,0,1,0,0,0,0,0
P01,Bhakti Shakti,15,0,0,0,0,0,0,0
P02,Nigdi,6,0,10,0,0,0,0,0
P02,Nigdi,7,0,10,0,0,0,0,0
P02,Nigdi,8,0,10,0,0,0,0,0
P02,Nigdi,9,0,10,0,0,0,0,0
P02,Nigdi,10,0,10,0,0,0,0,0
P02,Nigdi,11,0,10,0,0,0,0,0
P02,Nigdi,12,0,10,0,0,0,0,0
P02,Nigdi,13,0,10,0,0,0,0,0
P02,Nigdi,14,0,1,0,0,0,0,0
P02,Nigdi,15,0,0,0,0,0,0,0
P02,Nigdi,6,0,10,0,0,0,0,0
P02,Nigdi,7,0,10,0,0,0,0,0
P02,Nigdi,8,0,10,0,0,0,0,0
P02,Nigdi,9,0,10,0,0,0,0,0
P02,Nigdi,10,0,10,0,0,0,0,0
P02,Nigdi,11,0,10,0,0,0,0,0
P02,Nigdi,12,0,10,0,0,0,0,0
P02,Nigdi,13,0,10,0,0,0,0,0
P02,Nigdi,14,0,1,0,0,0,0,0
P02,Nigdi,15,0,0,0,0,0,0,0
P03,Akurdi,6,0,9,0,0,0,0,0
P03,Akurdi,7,0,10,0,0,0,0,0
P03,Akurdi,8,0,10,0,0,0,0,0
P03,Akurdi,9,0,10,0,0,0,0,0
P03,Akurdi,10,0,10,0,0,0,0,0
P03,Akurdi,11,0,10,0,0,0,0,0
P03,Akurdi,12,0,10,0,0,0,0,0
P03,Akurdi,13,0,10,0,0,0,0,0
P03,Akurdi,14,0,2,0,0,0,0,0
P03,Akurdi,15,0,0,0,0,0,0,0
P03,Akurdi,6,0,9,0,0,0,0,0
P03,Akurdi,7,0,10,0,0,0,0,0
P03,Akurdi,8,0,10,0,0,0,0,0
P03,Akurdi,9,0,10,0,0,0,0,0
P03,Akurdi,10,0,10,0,0,0,0,0
P03,Akurdi,11,0,10,0,0,0,0,0
P03,Akurdi,12,0,10,0,0,0,0,0
P03,Akurdi,13,0,10,0,0,0,0,0
P03,Akurdi,14,0,2,0,0,0,0,0
P03,Akurdi,15,0,0,0,0,0,0,0
P04,Chinchwad,6,0,8,0,0,0,0,0
P04,Chinchwad,7,0,10,0,0,0,0,0
P04,Chinchwad,8,0,10,0,0,0,0,0
P04,Chinchwad,9,0,10,0,0,0,0,0
P04,Chinchwad,10,0,10,0,0,0,0,0
P04,Chinchwad,11,0,10,0,0,0,0,0
P04,Chinchwad,12,0,10,0,0,0,0,0
P04,Chinchwad,13,0,10,0,0,0,0,0
P04,Chinchwad,14,0,3,0,0,0,0,0
P04,Chinchwad,15,0,0,0,0,0,0,0
P04,Chinchwad,6,0,8,0,0,0,0,0
P04,Chinchwad,7,0,10,0,0,0,0,0
P04,Chinchwad,8,0,10,0,0,0,0,0
P04,Chinchwad,9,0,10,0,0,0,0,0
P04,Chinchwad,10,0,10,0,0,0,0,0
P04,Chinchwad,11,0,10,0,0,0,0,0
P04,Chinchwad,12,0,10,0,0,0,0,0
P04,Chinchwad,13,0,10,0,0,0,0,0
P04,Chinchwad,14,0,3,0,0,0,0,0
